Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Taeniopygia guttata clone 0058P0003F07 beta-globin mRNA-like mRNA, complete sequence",Taeniopygia guttata,150,150,14%,2e-30,78.95,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ215299.1?report=genbank&log$=nucltop&blast_rank=1&RID=1C13J38P013"",""DQ215299.1"")"
"PREDICTED: Prinia subflava hemoglobin subunit beta-like (LOC134548474), transcript variant X3, mRNA",Prinia subflava,145,145,14%,7e-29,78.32,1460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_063393355.1?report=genbank&log$=nucltop&blast_rank=2&RID=1C13J38P013"",""XM_063393355.1"")"
"PREDICTED: Phasianus colchicus hemoglobin subunit beta (LOC116239503), mRNA",Phasianus colchicus,139,139,14%,3e-27,78.07,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031609611.1?report=genbank&log$=nucltop&blast_rank=3&RID=1C13J38P013"",""XM_031609611.1"")"
"PREDICTED: Charadrius vociferus hemoglobin subunit beta (LOC104291583), mRNA",Charadrius vociferus,128,128,14%,8e-24,77.29,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_009890836.1?report=genbank&log$=nucltop&blast_rank=4&RID=1C13J38P013"",""XM_009890836.1"")"
"PREDICTED: Zonotrichia leucophrys gambelii hemoglobin subunit rho (LOC135443932), mRNA",Zonotrichia leucophrys gambelii,122,122,14%,4e-22,76.65,673,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_064704837.1?report=genbank&log$=nucltop&blast_rank=5&RID=1C13J38P013"",""XM_064704837.1"")"
"PREDICTED: Phalacrocorax carbo hemoglobin subunit beta-like (LOC104043705), mRNA",Phalacrocorax carbo,122,122,14%,4e-22,76.86,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_064441654.1?report=genbank&log$=nucltop&blast_rank=6&RID=1C13J38P013"",""XM_064441654.1"")"
"PREDICTED: Ammospiza caudacuta hemoglobin subunit beta-like (LOC131572526), mRNA",Ammospiza caudacuta,122,122,14%,4e-22,76.65,4173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_058825752.1?report=genbank&log$=nucltop&blast_rank=7&RID=1C13J38P013"",""XM_058825752.1"")"
"Synthetic construct Mus musculus clone IMAGE:100015947, MGC:184402 hemoglobin, beta adult major chain (Hbb-b1) mRNA, encodes complete protein",synthetic construct,108,108,6%,1e-17,86.60,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/BC152793.1?report=genbank&log$=nucltop&blast_rank=8&RID=1C13J38P013"",""BC152793.1"")"
"PREDICTED: Empidonax traillii hemoglobin subunit epsilon (LOC114071158), transcript variant X3, mRNA",Empidonax traillii,106,106,14%,4e-17,75.22,566,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_027908888.1?report=genbank&log$=nucltop&blast_rank=9&RID=1C13J38P013"",""XM_027908888.1"")"
"PREDICTED: Myiozetetes cayanensis hemoglobin subunit beta (LOC126649061), mRNA",Myiozetetes cayanensis,106,106,14%,4e-17,75.55,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050332894.1?report=genbank&log$=nucltop&blast_rank=10&RID=1C13J38P013"",""XM_050332894.1"")"
"PREDICTED: Alligator mississippiensis hemoglobin subunit beta-like (LOC132249606), mRNA",Alligator mississippiensis,63.9,63.9,14%,2e-04,71.88,712,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_059725104.1?report=genbank&log$=nucltop&blast_rank=11&RID=1C13J38P013"",""XM_059725104.1"")"

		


